date,volume,open,close,high,low,adjclose
2018-11-02,29700,22.329999923706055,22.540000915527344,22.56999969482422,22.299999237060547,22.540000915527344
2018-11-01,76500,21.799999237060547,22.260000228881836,22.260000228881836,21.756999969482422,22.260000228881836
2018-10-31,37100,21.110000610351562,21.469999313354492,21.700000762939453,21.110000610351562,21.469999313354492
2018-10-30,51300,20.899999618530273,20.959999084472656,21.219999313354492,20.899999618530273,20.959999084472656
2018-10-29,20800,21.450000762939453,21.020000457763672,21.6299991607666,20.950000762939453,21.020000457763672
2018-10-26,38200,21.700000762939453,21.389999389648438,21.700000762939453,21.34000015258789,21.389999389648438
2018-10-25,67600,22.100000381469727,21.799999237060547,22.260000228881836,21.420000076293945,21.799999237060547
2018-10-24,27800,22.520000457763672,22.010000228881836,22.6299991607666,22.010000228881836,22.010000228881836
2018-10-23,38400,22.56999969482422,22.559999465942383,22.690000534057617,22.260000228881836,22.559999465942383
2018-10-22,15000,22.8700008392334,22.790000915527344,22.889999389648438,22.75,22.790000915527344
2018-10-19,29900,22.860000610351562,22.850000381469727,23.05900001525879,22.729999542236328,22.850000381469727
2018-10-18,29600,22.889999389648438,22.790000915527344,22.899999618530273,22.614999771118164,22.790000915527344
2018-10-17,32300,23.010000228881836,22.81999969482422,23.010000228881836,22.690000534057617,22.81999969482422
2018-10-16,54000,22.350000381469727,23.0,23.0,22.350000381469727,23.0
2018-10-15,41400,22.25,22.200000762939453,22.329999923706055,22.059999465942383,22.200000762939453
2018-10-12,43500,22.0,22.200000762939453,22.200000762939453,21.950000762939453,22.200000762939453
2018-10-11,92200,22.0,21.760000228881836,22.0,21.5049991607666,21.760000228881836
2018-10-10,75000,23.200000762939453,22.049999237060547,23.200000762939453,22.049999237060547,22.049999237060547
2018-10-09,42000,23.219999313354492,23.43000030517578,23.43000030517578,23.09000015258789,23.26300048828125
2018-10-08,41400,23.440000534057617,23.260000228881836,23.600000381469727,23.00200080871582,23.09421157836914
2018-10-05,155700,24.469999313354492,23.5,24.5,23.280000686645508,23.332500457763672
2018-10-04,58100,24.56999969482422,24.549999237060547,24.735000610351562,24.3799991607666,24.375015258789062
