date,volume,open,close,high,low,adjclose
2018-11-02,12781000,84.18000030517578,79.55999755859375,84.41999816894531,78.76000213623047,79.55999755859375
2018-11-01,10671700,77.70999908447266,80.20999908447266,80.6500015258789,77.5,80.20999908447266
2018-10-31,14068500,80.9800033569336,77.8499984741211,81.58000183105469,77.73999786376953,77.8499984741211
2018-10-30,5243100,81.93000030517578,81.58999633789062,82.87999725341797,80.12999725341797,81.58999633789062
2018-10-29,4343900,82.1500015258789,81.36000061035156,83.16999816894531,79.94000244140625,81.36000061035156
2018-10-26,6181500,81.0199966430664,80.79000091552734,81.52999877929688,79.43000030517578,80.79000091552734
2018-10-25,9173500,80.4000015258789,81.7300033569336,83.19000244140625,79.66000366210938,81.7300033569336
2018-10-24,8689100,82.83999633789062,79.41000366210938,83.12999725341797,79.26000213623047,79.41000366210938
2018-10-23,8096200,82.58000183105469,82.95999908447266,84.58999633789062,81.5,82.95999908447266
2018-10-22,7621100,88.52999877929688,84.2699966430664,88.52999877929688,83.5,84.2699966430664
2018-10-19,7059400,89.26000213623047,87.97000122070312,89.98999786376953,87.97000122070312,87.97000122070312
2018-10-18,4422300,91.8499984741211,89.9000015258789,92.4000015258789,89.22000122070312,89.9000015258789
2018-10-17,2857400,91.81999969482422,92.2699966430664,92.41000366210938,90.83000183105469,92.2699966430664
2018-10-16,3787100,89.77999877929688,91.91000366210938,91.9800033569336,89.52999877929688,91.91000366210938
2018-10-15,4827900,90.51000213623047,89.18000030517578,90.5999984741211,89.18000030517578,89.18000030517578
2018-10-12,5709600,90.70999908447266,90.69000244140625,91.08000183105469,88.9000015258789,90.69000244140625
2018-10-11,9994400,93.0,90.69999694824219,93.37999725341797,89.61000061035156,89.73999786376953
2018-10-10,5310800,93.8499984741211,93.08000183105469,95.38999938964844,92.98999786376953,92.09481048583984
2018-10-09,3625600,94.70999908447266,94.56999969482422,95.26000213623047,93.80000305175781,93.56903839111328
2018-10-08,3305500,94.06999969482422,94.80999755859375,95.37000274658203,93.75,93.8064956665039
2018-10-05,4190100,94.0999984741211,94.37999725341797,95.2699966430664,92.91000366210938,93.38104248046875
2018-10-04,4425400,95.80999755859375,93.83999633789062,95.80999755859375,93.26000213623047,92.84676361083984
2018-10-03,4796800,94.63999938964844,96.01000213623047,96.5999984741211,94.5999984741211,94.9937973022461
2018-10-02,6792200,95.33999633789062,94.2300033569336,95.3499984741211,93.47000122070312,93.2326431274414
2018-10-01,3763800,94.73999786376953,95.0,95.63999938964844,94.33000183105469,93.9944839477539
2018-09-28,4527900,94.0,94.58000183105469,95.16000366210938,93.83999633789062,93.57893371582031
2018-09-27,3028600,94.3499984741211,94.13999938964844,94.88999938964844,93.95999908447266,93.14358520507812
2018-09-26,4656200,94.29000091552734,94.18000030517578,95.11000061035156,93.8499984741211,93.18316650390625
2018-09-25,5303900,93.4800033569336,93.77999877929688,94.63999938964844,93.4000015258789,92.78739929199219
2018-09-24,5910300,92.30000305175781,93.41999816894531,93.9800033569336,91.94999694824219,92.43120574951172
2018-09-21,9953500,92.8499984741211,92.26000213623047,93.33000183105469,92.05000305175781,91.28349304199219
2018-09-20,5920800,91.43000030517578,92.68000030517578,93.12000274658203,90.62000274658203,91.69904327392578
2018-09-19,8451400,91.70999908447266,91.0199966430664,92.23999786376953,90.4000015258789,90.05661010742188
2018-09-18,10240500,95.3499984741211,92.61000061035156,96.05999755859375,92.41000366210938,91.6297836303711
2018-09-17,3987200,95.4000015258789,95.37000274658203,96.16000366210938,94.80000305175781,94.3605728149414
2018-09-14,3446000,96.29000091552734,95.68000030517578,96.4000015258789,94.91999816894531,94.66728973388672
2018-09-13,4850700,93.41999816894531,96.33000183105469,96.37000274658203,93.41000366210938,95.31040954589844
2018-09-12,3304700,92.38999938964844,93.23999786376953,93.94000244140625,92.04000091552734,92.25311279296875
2018-09-11,2638500,93.72000122070312,93.18000030517578,93.7300033569336,92.87999725341797,92.1937484741211
